id,filename,pid,material
3244,ivanovskii2008newHigh.superconductors.tei.xml,50,LaO 1Àx F x FeAs
3245,ivanovskii2008newHigh.superconductors.tei.xml,50,LaO 0:9 F 0:1 FeAs 1Àx
3246,ivanovskii2008newHigh.superconductors.tei.xml,53,LaOFeAs
3247,ivanovskii2008newHigh.superconductors.tei.xml,55,La 0:89 F 0:11 FeAs
3248,ivanovskii2008newHigh.superconductors.tei.xml,56,La 0:89 F 0:11 FeAs
3249,ivanovskii2008newHigh.superconductors.tei.xml,56,CeO 0:88 F 0:12 FeAs
3250,ivanovskii2008newHigh.superconductors.tei.xml,56,La 0:89 F 0:11 FeAs
3251,ivanovskii2008newHigh.superconductors.tei.xml,56,CeO 0:88 F 0:12 FeAs
3252,ivanovskii2008newHigh.superconductors.tei.xml,56,La 0:89 F 0:11 FeAs
3253,ivanovskii2008newHigh.superconductors.tei.xml,56,CeO 0:88 F 0:12 FeAs
3254,ivanovskii2008newHigh.superconductors.tei.xml,57,SmO 1Àx F x FeAs
3255,ivanovskii2008newHigh.superconductors.tei.xml,57,x 0 and 0.05
3256,ivanovskii2008newHigh.superconductors.tei.xml,57,x 0:15 and 0.30
3257,ivanovskii2008newHigh.superconductors.tei.xml,57,SmO 0:85 F 0:15 FeAs
3258,ivanovskii2008newHigh.superconductors.tei.xml,57,SmO 0:70 F 0:30 FeAs
3259,ivanovskii2008newHigh.superconductors.tei.xml,57,SmO 1Àx F x FeAs
3260,ivanovskii2008newHigh.superconductors.tei.xml,58,LnOFeAs crystals
3261,ivanovskii2008newHigh.superconductors.tei.xml,59,LaO 0:89 F 0:11 FeAs
3262,ivanovskii2008newHigh.superconductors.tei.xml,59,NdO 0:82 F 0:18 FeAs
3263,ivanovskii2008newHigh.superconductors.tei.xml,59,La 0:9 K 0:2 O 0:8 F 0:8 FeAs
3264,ivanovskii2008newHigh.superconductors.tei.xml,59,LaO 1Àx F x FeAs
3265,ivanovskii2008newHigh.superconductors.tei.xml,60,SmO 0:82 F 0:18 FeAs
3266,ivanovskii2008newHigh.superconductors.tei.xml,60,NdO 0:82 F 0:18 FeAs
3267,ivanovskii2008newHigh.superconductors.tei.xml,60,LaO 0:9 F 0:1 FeAs
3268,ivanovskii2008newHigh.superconductors.tei.xml,60,single-crystal SmO 0:8 F 0:2 FeAs
3269,ivanovskii2008newHigh.superconductors.tei.xml,61,SmO 0:8 F 0:2 FeAs single crystal
3270,ivanovskii2008newHigh.superconductors.tei.xml,63,"LaO 1Àx F x FeAs samples for x 0, 0.13"
3271,ivanovskii2008newHigh.superconductors.tei.xml,63,"SmO 1Àx F x FeAs for x 0:05, 0.15"
3272,ivanovskii2008newHigh.superconductors.tei.xml,63,undoped LnOFeAs
3273,ivanovskii2008newHigh.superconductors.tei.xml,63,LaO 1Àx F x FeAs with x 0 and 0.15
3274,ivanovskii2008newHigh.superconductors.tei.xml,64,"(La, Sm) O 1Àx F x FeAs"
3275,ivanovskii2008newHigh.superconductors.tei.xml,65,"SmO 1Àx F x FeAs (x 0:15 33], x 0:12, 0.15"
3276,ivanovskii2008newHigh.superconductors.tei.xml,65,"x 0, 0.12, 0.15, 0.2"
3277,ivanovskii2008newHigh.superconductors.tei.xml,65,LaO 1Àx F x FeAs
3278,ivanovskii2008newHigh.superconductors.tei.xml,65,LaO 1Àx F x FeP
3279,ivanovskii2008newHigh.superconductors.tei.xml,65,"LaO 1Àx F x FeAs (x 0, 0.1, 0.2 , and x 0:07 )"
3280,ivanovskii2008newHigh.superconductors.tei.xml,65,"NdO 1Àx F x FeAs (x 0, 0.10)"
3281,ivanovskii2008newHigh.superconductors.tei.xml,65,LaOCoAs
3282,ivanovskii2008newHigh.superconductors.tei.xml,65,LaOCoP
3283,ivanovskii2008newHigh.superconductors.tei.xml,66,polycrystalline SmO 0:85 F 0:15 FeAs
3284,ivanovskii2008newHigh.superconductors.tei.xml,67,SmO 1Àx F x FeAs
3285,ivanovskii2008newHigh.superconductors.tei.xml,68,LaO 1Àx F x FeAs
3286,ivanovskii2008newHigh.superconductors.tei.xml,69,LaO 1Àx F x FeAs
3287,ivanovskii2008newHigh.superconductors.tei.xml,70,LaO 0:89 F 0:11 FeAs
3288,ivanovskii2008newHigh.superconductors.tei.xml,70,LaO 0:94 F 0:06 FeP
3289,ivanovskii2008newHigh.superconductors.tei.xml,70,LaO 0:89 F 0:11 FeAs
3290,ivanovskii2008newHigh.superconductors.tei.xml,70,LaO 0:94 F 0:06 FeP
3291,ivanovskii2008newHigh.superconductors.tei.xml,70,"LnO 1Àx F x FeAs (Ln La, Ce and Pr)"
3292,ivanovskii2008newHigh.superconductors.tei.xml,71,single-crystal NdO 0:90 F 0:10 FeAs
3293,ivanovskii2008newHigh.superconductors.tei.xml,71,NdO 0:90 F 0:10 FeAs
3294,ivanovskii2008newHigh.superconductors.tei.xml,72,LaO 0:89 F 0:11 FeAs
3295,ivanovskii2008newHigh.superconductors.tei.xml,72,LaO 0:9 FeAs
3296,ivanovskii2008newHigh.superconductors.tei.xml,72,SmO 0:85 FeAs
3297,ivanovskii2008newHigh.superconductors.tei.xml,72,LaOFeP
3298,ivanovskii2008newHigh.superconductors.tei.xml,73,LaOFeAs
3299,ivanovskii2008newHigh.superconductors.tei.xml,74,LaOFeAs
3300,ivanovskii2008newHigh.superconductors.tei.xml,75,LaO 0:89 F 0:11 FeAs
3301,ivanovskii2008newHigh.superconductors.tei.xml,75,LaOFeAs
3302,ivanovskii2008newHigh.superconductors.tei.xml,75,LaO 0:9 FeAs
3303,ivanovskii2008newHigh.superconductors.tei.xml,76,SmO 0:85 FeAs
3304,ivanovskii2008newHigh.superconductors.tei.xml,77,LaOFeAs case
3305,ivanovskii2008newHigh.superconductors.tei.xml,77,LaOFeP
3306,ivanovskii2008newHigh.superconductors.tei.xml,78,La 0:9 FeAs
3307,ivanovskii2008newHigh.superconductors.tei.xml,79,"LaO 1Àx F x FeAs (x 0, 0.04 and 0.11)"
3308,ivanovskii2008newHigh.superconductors.tei.xml,79,LaO 0:9 F 0:1 FeAs
3309,ivanovskii2008newHigh.superconductors.tei.xml,79,PrO 0:89 F 0:11 FeAs
3310,ivanovskii2008newHigh.superconductors.tei.xml,79,"LaO 1Àx FeAsO (x 0, 0.25, 0.4)"
3311,ivanovskii2008newHigh.superconductors.tei.xml,79,NdFeAsO 0:6
3312,ivanovskii2008newHigh.superconductors.tei.xml,79,LaO 0:89 F 0:11 FeAs
3313,ivanovskii2008newHigh.superconductors.tei.xml,79,LaO 1Àx F x FeAs
3314,ivanovskii2008newHigh.superconductors.tei.xml,80,LaO 0:89 F 0:11 FeAs
3315,ivanovskii2008newHigh.superconductors.tei.xml,80,La 1:85 Sr 0:15 CuO 4
3316,ivanovskii2008newHigh.superconductors.tei.xml,81,LaO 0:9 F 0:1 FeAs
3317,ivanovskii2008newHigh.superconductors.tei.xml,81,"LaO 1Àx F x FeAs (x 0, 0.04 and 0.11)"
3318,ivanovskii2008newHigh.superconductors.tei.xml,82,"LaO 1Àx FeAs compositions (x 0, 0.25, 0.4)"
3319,ivanovskii2008newHigh.superconductors.tei.xml,83,undoped LaOFeAs and SmOFeAs single crystals
3320,ivanovskii2008newHigh.superconductors.tei.xml,83,LaOFeAs
3321,ivanovskii2008newHigh.superconductors.tei.xml,83,SmOFeAs
3322,ivanovskii2008newHigh.superconductors.tei.xml,85,LaO 1Àx F x FeAs and CeO 1Àx F x FeAs
3323,ivanovskii2008newHigh.superconductors.tei.xml,85,CeO 1Àx F x FeAs
3324,ivanovskii2008newHigh.superconductors.tei.xml,86,LaO 1Àx F x FeAs
3325,ivanovskii2008newHigh.superconductors.tei.xml,87,LnOFeAs
3326,ivanovskii2008newHigh.superconductors.tei.xml,89,LaOFeAs
3327,ivanovskii2008newHigh.superconductors.tei.xml,89,"LaOMAs (M V, Cr, ., Ni, Cu)"
3328,ivanovskii2008newHigh.superconductors.tei.xml,89,"LnOFeAs (Ln Y, Ce, Pr, Nd, Sm)"
3329,ivanovskii2008newHigh.superconductors.tei.xml,89,"LnOFeAs (Ln Ce, Pr, Nd)"
3330,ivanovskii2008newHigh.superconductors.tei.xml,89,LaOFeP
3331,ivanovskii2008newHigh.superconductors.tei.xml,89,LaONiP
3332,ivanovskii2008newHigh.superconductors.tei.xml,89,"LaOMBi (M V, Cr, . . ., Ni, Cu)"
3333,ivanovskii2008newHigh.superconductors.tei.xml,90,LaOFeAs
3334,ivanovskii2008newHigh.superconductors.tei.xml,92,LaOFeAs
3335,ivanovskii2008newHigh.superconductors.tei.xml,93,LaOFeAs
3336,ivanovskii2008newHigh.superconductors.tei.xml,93,LaOFeP
3337,ivanovskii2008newHigh.superconductors.tei.xml,93,LaOFeP
3338,ivanovskii2008newHigh.superconductors.tei.xml,93,LaOFeP
3339,ivanovskii2008newHigh.superconductors.tei.xml,93,LaOFeP crystal
3340,ivanovskii2008newHigh.superconductors.tei.xml,96,LnOFeAs
3341,ivanovskii2008newHigh.superconductors.tei.xml,97,LaOFeAs
3342,ivanovskii2008newHigh.superconductors.tei.xml,97,LaOFeAs
3343,ivanovskii2008newHigh.superconductors.tei.xml,97,"LnOFeAs (Ln Y, Ce, Pr, Nd, Sm)"
3344,ivanovskii2008newHigh.superconductors.tei.xml,97,"LaOMAs (M V, Cr, . . ., Ni, Cu)"
3345,ivanovskii2008newHigh.superconductors.tei.xml,97,"LaO(Fe, Ni)P"
3346,ivanovskii2008newHigh.superconductors.tei.xml,97,"LaOMBi (M V, Cr, . . ., Ni, Cu)"
3347,ivanovskii2008newHigh.superconductors.tei.xml,98,LaOFeAs
3348,ivanovskii2008newHigh.superconductors.tei.xml,98,LaOFeAs
3349,ivanovskii2008newHigh.superconductors.tei.xml,99,"LnOFeAs (Ln Y, Ce, Pr, Nd, Sm)"
3350,ivanovskii2008newHigh.superconductors.tei.xml,99,"LnOFeAs (Ln Ce, Pr, Nd)"
3351,ivanovskii2008newHigh.superconductors.tei.xml,100,LaOMAs crystals
3352,ivanovskii2008newHigh.superconductors.tei.xml,100,LaOFeAs
3353,ivanovskii2008newHigh.superconductors.tei.xml,100,LaONiAs
3354,ivanovskii2008newHigh.superconductors.tei.xml,100,LaOCuAs
3355,ivanovskii2008newHigh.superconductors.tei.xml,100,LaOFeAs
3356,ivanovskii2008newHigh.superconductors.tei.xml,100,LaONiAs
3357,ivanovskii2008newHigh.superconductors.tei.xml,102,LaONiP
3358,ivanovskii2008newHigh.superconductors.tei.xml,102,LaOFeAs
3359,ivanovskii2008newHigh.superconductors.tei.xml,102,LaONiP
3360,ivanovskii2008newHigh.superconductors.tei.xml,102,LaOFeAs
3361,ivanovskii2008newHigh.superconductors.tei.xml,102,LaONiP
3362,ivanovskii2008newHigh.superconductors.tei.xml,102,LaONiP
3363,ivanovskii2008newHigh.superconductors.tei.xml,103,"LaOMBi oxybismuthides (M V, Cr, . . ., Ni, Cu)"
3364,ivanovskii2008newHigh.superconductors.tei.xml,103,LaONiBi
3365,ivanovskii2008newHigh.superconductors.tei.xml,103,LaOFeBi
3366,ivanovskii2008newHigh.superconductors.tei.xml,103,LaOFeAs
3367,ivanovskii2008newHigh.superconductors.tei.xml,103,LaONiBi
3368,ivanovskii2008newHigh.superconductors.tei.xml,104,LaOFeAs
3369,ivanovskii2008newHigh.superconductors.tei.xml,104,LnO 0:85 FeAs (Ln Sm and Nd)
3370,ivanovskii2008newHigh.superconductors.tei.xml,104,NdO 0:85 FeAs
3371,ivanovskii2008newHigh.superconductors.tei.xml,104,SmO 0:85 FeAs
3372,ivanovskii2008newHigh.superconductors.tei.xml,105,LaOFeAs crystal
3373,ivanovskii2008newHigh.superconductors.tei.xml,106,LaO 1Àx F x FeAs
3374,ivanovskii2008newHigh.superconductors.tei.xml,106,SmO 1Àx F x FeAs
3375,ivanovskii2008newHigh.superconductors.tei.xml,106,LaOFeAs
3376,ivanovskii2008newHigh.superconductors.tei.xml,106,LaOFeAs
3377,ivanovskii2008newHigh.superconductors.tei.xml,106,LaOFeAs
3378,ivanovskii2008newHigh.superconductors.tei.xml,107,LaO 1Àx F x FeAs
3379,ivanovskii2008newHigh.superconductors.tei.xml,109,LaOFeAs
3380,ivanovskii2008newHigh.superconductors.tei.xml,109,LaOFeAs
3381,ivanovskii2008newHigh.superconductors.tei.xml,109,NdOFeAs
3382,ivanovskii2008newHigh.superconductors.tei.xml,110,LaOFeAs
3383,ivanovskii2008newHigh.superconductors.tei.xml,110,LaOFeAs
3384,ivanovskii2008newHigh.superconductors.tei.xml,110,undoped LaOFeAs
3385,ivanovskii2008newHigh.superconductors.tei.xml,110,oxyarsenide crystal
3386,ivanovskii2008newHigh.superconductors.tei.xml,110,LaOFeAs
3387,ivanovskii2008newHigh.superconductors.tei.xml,111,LaOFeP
3388,ivanovskii2008newHigh.superconductors.tei.xml,111,LaOFeP
3389,ivanovskii2008newHigh.superconductors.tei.xml,111,"LnOFeAs (Ln Pr, Nd, Sm, Ce)"
3390,ivanovskii2008newHigh.superconductors.tei.xml,111,Undoped LnOFeAs (Ln Pr and Nd)
3391,ivanovskii2008newHigh.superconductors.tei.xml,111,"LnOFeAs oxyarsenides, where Ln La, Sm, and Ce"
3392,ivanovskii2008newHigh.superconductors.tei.xml,111,doped LnOFeAs crystals
3393,ivanovskii2008newHigh.superconductors.tei.xml,111,PrOFeAs
3394,ivanovskii2008newHigh.superconductors.tei.xml,111,NdOFeAs
3395,ivanovskii2008newHigh.superconductors.tei.xml,111,CeOFeAs
3396,ivanovskii2008newHigh.superconductors.tei.xml,111,SmOFeAs
3397,ivanovskii2008newHigh.superconductors.tei.xml,111,doped CeOFeAs
3398,ivanovskii2008newHigh.superconductors.tei.xml,111,CeRhIn 5
3399,ivanovskii2008newHigh.superconductors.tei.xml,111,CeCu 2 Si 2
3400,ivanovskii2008newHigh.superconductors.tei.xml,111,UPd 2 Al 3
3401,ivanovskii2008newHigh.superconductors.tei.xml,112,NdO 1Àx F x FeAs
3402,ivanovskii2008newHigh.superconductors.tei.xml,113,YBCO
3403,ivanovskii2008newHigh.superconductors.tei.xml,113,MgB 2
3404,ivanovskii2008newHigh.superconductors.tei.xml,113,MgCNi 3
3405,ivanovskii2008newHigh.superconductors.tei.xml,113,LnM 2 B 2 C
3406,ivanovskii2008newHigh.superconductors.tei.xml,113,Ln 2 C 2 X 2
3407,ivanovskii2008newHigh.superconductors.tei.xml,114,boron-doped diamond
3408,ivanovskii2008newHigh.superconductors.tei.xml,116,single-and polycrystalline LaOFeAs
3409,ivanovskii2008newHigh.superconductors.tei.xml,116,LaOFeAs
3410,ivanovskii2008newHigh.superconductors.tei.xml,117,LaOFeAs
3411,ivanovskii2008newHigh.superconductors.tei.xml,117,MgB 2
3412,ivanovskii2008newHigh.superconductors.tei.xml,117,MgCNi 3
3413,ivanovskii2008newHigh.superconductors.tei.xml,117,YBCO
3414,ivanovskii2008newHigh.superconductors.tei.xml,117,YNi 2 B 2 C
3415,ivanovskii2008newHigh.superconductors.tei.xml,117,LaOFeAs
3416,ivanovskii2008newHigh.superconductors.tei.xml,118,LaOFeAs
3417,ivanovskii2008newHigh.superconductors.tei.xml,118,LaOFeAs
3418,ivanovskii2008newHigh.superconductors.tei.xml,127,LnOFeAs
3419,ivanovskii2008newHigh.superconductors.tei.xml,128,BaFe 2 As 2
3420,ivanovskii2008newHigh.superconductors.tei.xml,128,LnOFeAs
3421,ivanovskii2008newHigh.superconductors.tei.xml,128,LnOFeAs crystals
3422,ivanovskii2008newHigh.superconductors.tei.xml,128,BaFe 2 As 2
3423,ivanovskii2008newHigh.superconductors.tei.xml,128,BaFe 2 As 2
3424,ivanovskii2008newHigh.superconductors.tei.xml,128,LaOFeAs
3425,ivanovskii2008newHigh.superconductors.tei.xml,128,BaFe 2 As 2
3426,ivanovskii2008newHigh.superconductors.tei.xml,129,potassium-doped arsenide Ba 1Àx K x Fe 2 As 2
3427,ivanovskii2008newHigh.superconductors.tei.xml,129,Ba 0:6 K 0:4 Fe 2 As 2
3428,ivanovskii2008newHigh.superconductors.tei.xml,129,LaIr 2 Ge 2
3429,ivanovskii2008newHigh.superconductors.tei.xml,129,LaRu 2 P 2
3430,ivanovskii2008newHigh.superconductors.tei.xml,129,YIr 2Àx Si 2x
3431,ivanovskii2008newHigh.superconductors.tei.xml,129,BaNi 2 P 2
3432,ivanovskii2008newHigh.superconductors.tei.xml,130,AFe 2 As 2 phases (where A is an alkali- earth metal)
3433,ivanovskii2008newHigh.superconductors.tei.xml,130,AFe 2 As 2
3434,ivanovskii2008newHigh.superconductors.tei.xml,130,LnOFeAs
3435,ivanovskii2008newHigh.superconductors.tei.xml,130,AFe 2 As 2
3436,ivanovskii2008newHigh.superconductors.tei.xml,130,AFe 2 As 2
3437,ivanovskii2008newHigh.superconductors.tei.xml,131,AFe 2 As 2
3438,ivanovskii2008newHigh.superconductors.tei.xml,132,polycrystalline BaFe 2 As 2
3439,ivanovskii2008newHigh.superconductors.tei.xml,132,BaFe 2 As 2
3440,ivanovskii2008newHigh.superconductors.tei.xml,132,SrFe 2 As 2
3441,ivanovskii2008newHigh.superconductors.tei.xml,132,KFe 2 As 2
3442,ivanovskii2008newHigh.superconductors.tei.xml,132,CsFe 2 As 2
3443,ivanovskii2008newHigh.superconductors.tei.xml,133,Ba 1Àx K x Fe 2 As 2
3444,ivanovskii2008newHigh.superconductors.tei.xml,133,Ba 1Àx K x Fe 2 As 2
3445,ivanovskii2008newHigh.superconductors.tei.xml,134,SrFe 2 As 2 single crystals
3446,ivanovskii2008newHigh.superconductors.tei.xml,134,BaFe 2 As 2
3447,ivanovskii2008newHigh.superconductors.tei.xml,134,BaFe 2 As 2 crystals
3448,ivanovskii2008newHigh.superconductors.tei.xml,135,"Sr 1Àx K x Fe 2 As 2 and A 0:6 K 0:4 Fe 2 As 2 (A Sr, Ba) single crystals"
3449,ivanovskii2008newHigh.superconductors.tei.xml,135,EuFe 2 As 2 single crystals
3450,ivanovskii2008newHigh.superconductors.tei.xml,135,BaFe 2 As 2 single crystals
3451,ivanovskii2008newHigh.superconductors.tei.xml,136,AFe 2 As 2
3452,ivanovskii2008newHigh.superconductors.tei.xml,138,polycrystalline ceramics BaFe 2 As 2
3453,ivanovskii2008newHigh.superconductors.tei.xml,138,SrFe 2 As 2
3454,ivanovskii2008newHigh.superconductors.tei.xml,138,CaFe 2 As 2
3455,ivanovskii2008newHigh.superconductors.tei.xml,138,BaFe 2 As 2 single crystal
3456,ivanovskii2008newHigh.superconductors.tei.xml,138,BaFe 2 As 2 crystal
3457,ivanovskii2008newHigh.superconductors.tei.xml,138,SrFe 2 As 2
3458,ivanovskii2008newHigh.superconductors.tei.xml,139,Ca; Sr; Ba 1Àx K; Na; Cs x Fe 2 As 2
3459,ivanovskii2008newHigh.superconductors.tei.xml,139,Ba 0:6 K 0:4 Fe 2 As 2 crystal
3460,ivanovskii2008newHigh.superconductors.tei.xml,139,BaFe 2 As 2 crystal
3461,ivanovskii2008newHigh.superconductors.tei.xml,139,"Sr x K 1Àx Fe 2 As 2 crystal structure for a series of samples with x 0, 0.1, 0.3, 0.5, 0.6, 0.7, 0.8, 0.9, and 1.0"
3462,ivanovskii2008newHigh.superconductors.tei.xml,139,Sr 0:9 K 0:1 Fe 2 As 2
3463,ivanovskii2008newHigh.superconductors.tei.xml,139,Sr 0:1 K 0:9 Fe 2 As 2
3464,ivanovskii2008newHigh.superconductors.tei.xml,139,Sr 0:9 K 0:1 Fe 2 As 2
3465,ivanovskii2008newHigh.superconductors.tei.xml,139,Sr 0:1 K 0:9 Fe 2 As 2
3466,ivanovskii2008newHigh.superconductors.tei.xml,140,BaFe 2 As 2
3467,ivanovskii2008newHigh.superconductors.tei.xml,140,Ba 0:6 K 0:4 Fe 2 As 2
3468,ivanovskii2008newHigh.superconductors.tei.xml,140,Sr 1Àx K; Cs x Fe 2 As 2
3469,ivanovskii2008newHigh.superconductors.tei.xml,141,BaFe 2 As 2
3470,ivanovskii2008newHigh.superconductors.tei.xml,141,EuFe 2 As 2
3471,ivanovskii2008newHigh.superconductors.tei.xml,141,EuFe 2 As 2
3472,ivanovskii2008newHigh.superconductors.tei.xml,141,BaFe 2 As 2
3473,ivanovskii2008newHigh.superconductors.tei.xml,141,SrFe 2 As 2
3474,ivanovskii2008newHigh.superconductors.tei.xml,141,EuFe 2 As 2 single crystals
3475,ivanovskii2008newHigh.superconductors.tei.xml,141,Ba 1Àx K x Fe 2 As 2
3476,ivanovskii2008newHigh.superconductors.tei.xml,142,K 1Àx Sr x Fe 2 As 2
3477,ivanovskii2008newHigh.superconductors.tei.xml,142,x $ 0:5À0:6
3478,ivanovskii2008newHigh.superconductors.tei.xml,144,BaFe 2 As 2
3479,ivanovskii2008newHigh.superconductors.tei.xml,144,"(Sr, Ba, La) Fe 2 As 2"
3480,ivanovskii2008newHigh.superconductors.tei.xml,144,"(Sr, Ba)Fe 2 As 2"
3481,ivanovskii2008newHigh.superconductors.tei.xml,144,Ba 0:5 K 0:5 Fe 2 As 2
3482,ivanovskii2008newHigh.superconductors.tei.xml,144,BaFe 2 As 2
3483,ivanovskii2008newHigh.superconductors.tei.xml,144,Ba 0:5 K 0:5 Fe 2 As 2
3484,ivanovskii2008newHigh.superconductors.tei.xml,144,BaFe 2 As 2
3485,ivanovskii2008newHigh.superconductors.tei.xml,145,AFe 2 As 2
3486,ivanovskii2008newHigh.superconductors.tei.xml,146,BaFe 2 As 2
3487,ivanovskii2008newHigh.superconductors.tei.xml,146,BaFe 2 As 2
3488,ivanovskii2008newHigh.superconductors.tei.xml,147,BaFe 2 As 2 3 Ba 0:5 K 0:5 Fe 2 As 2
3489,ivanovskii2008newHigh.superconductors.tei.xml,148,BaFe 2 As 2
3490,ivanovskii2008newHigh.superconductors.tei.xml,148,Ba 1Àx K x Fe 2 As 2
3491,ivanovskii2008newHigh.superconductors.tei.xml,148,electron-doped LaOFeAs
3492,ivanovskii2008newHigh.superconductors.tei.xml,148,Ba 1Àx K x Fe 2 As 2
3493,ivanovskii2008newHigh.superconductors.tei.xml,148,LaOFeAs
3494,ivanovskii2008newHigh.superconductors.tei.xml,148,Ba 1Àx K x Fe 2 As 2
3495,ivanovskii2008newHigh.superconductors.tei.xml,148,LaOFeAs
3496,ivanovskii2008newHigh.superconductors.tei.xml,148,LaO 1Àx F x FeAs
3497,ivanovskii2008newHigh.superconductors.tei.xml,148,x 0:2
3498,ivanovskii2008newHigh.superconductors.tei.xml,148,Ba 1Àx K x Fe 2 As 2
3499,ivanovskii2008newHigh.superconductors.tei.xml,148,LaO 1Àx F x FeAs diagram
3500,ivanovskii2008newHigh.superconductors.tei.xml,149,SrFe 2 As 2
3501,ivanovskii2008newHigh.superconductors.tei.xml,149,LaOFeAs
3502,ivanovskii2008newHigh.superconductors.tei.xml,149,SrFe 2 As 2
3503,ivanovskii2008newHigh.superconductors.tei.xml,150,SrFe 2 As 2
3504,ivanovskii2008newHigh.superconductors.tei.xml,150,LaOFeAs
3505,ivanovskii2008newHigh.superconductors.tei.xml,150,SrFe 2 As 2
3506,ivanovskii2008newHigh.superconductors.tei.xml,150,LaOFeAs
3507,ivanovskii2008newHigh.superconductors.tei.xml,151,LnOFeAs
3508,ivanovskii2008newHigh.superconductors.tei.xml,151,AFe 2 As 2
3509,ivanovskii2008newHigh.superconductors.tei.xml,153,FeAs
3510,ivanovskii2008newHigh.superconductors.tei.xml,154,FeAs
3511,ivanovskii2008newHigh.superconductors.tei.xml,154,FeAs
3512,ivanovskii2008newHigh.superconductors.tei.xml,155,LnOFeAs
3513,ivanovskii2008newHigh.superconductors.tei.xml,155,AFe 2 As 2
3514,ivanovskii2008newHigh.superconductors.tei.xml,155,cobalt-doped LaOFeAs
3515,ivanovskii2008newHigh.superconductors.tei.xml,155,LaOFe 0:89 Co 0:11 As )
3516,ivanovskii2008newHigh.superconductors.tei.xml,155,LiFeAs
3517,ivanovskii2008newHigh.superconductors.tei.xml,155,Li 0:6 FeAs )
3518,ivanovskii2008newHigh.superconductors.tei.xml,156,Ba 1Àx K x Fe 2 As 2
3519,ivanovskii2008newHigh.superconductors.tei.xml,156,Ba 1Àx K x Fe 2 As 2
3520,ivanovskii2008newHigh.superconductors.tei.xml,156,LaO 1Àx F x FeAs
3521,ivanovskii2008newHigh.superconductors.tei.xml,159,HoO 1Àd FeAs
3522,ivanovskii2008newHigh.superconductors.tei.xml,159,YO 1Àd FeAs
3523,ivanovskii2008newHigh.superconductors.tei.xml,159,DyO 1Àd FeAs
3524,ivanovskii2008newHigh.superconductors.tei.xml,159,TbO 1Àd FeAs
3525,ivanovskii2008newHigh.superconductors.tei.xml,159,GdONiBi
3526,ivanovskii2008newHigh.superconductors.tei.xml,159,Gd 0:9 Sr 0:1 ONiBi
3527,ivanovskii2008newHigh.superconductors.tei.xml,160,PrO 1Àd FeAs
3528,ivanovskii2008newHigh.superconductors.tei.xml,161,EuFe 2 As 2
3529,ivanovskii2008newHigh.superconductors.tei.xml,161,Eu 0:5 K 0:5 Fe 2 As 2
3530,ivanovskii2008newHigh.superconductors.tei.xml,161,BaFe 1:8 Co 0:2 As 2
3531,ivanovskii2008newHigh.superconductors.tei.xml,161,SrNi 2 As 2
3532,ivanovskii2008newHigh.superconductors.tei.xml,161,BaFe 1:9 Ni 0:1 As 2
3533,ivanovskii2008newHigh.superconductors.tei.xml,161,BaNi 2 As 2
3534,ivanovskii2008newHigh.superconductors.tei.xml,162,LiFeAs
3535,ivanovskii2008newHigh.superconductors.tei.xml,162,LiFeAs
3536,ivanovskii2008newHigh.superconductors.tei.xml,162,Li 0:5 FeAs
3537,ivanovskii2008newHigh.superconductors.tei.xml,162,LiCoAs
3538,ivanovskii2008newHigh.superconductors.tei.xml,163,iron monoselenide
3539,ivanovskii2008newHigh.superconductors.tei.xml,163,FeSe 1Àx (x $ 0:12)
3540,ivanovskii2008newHigh.superconductors.tei.xml,163,FeSe 1Àx
3541,ivanovskii2008newHigh.superconductors.tei.xml,163,FeSe 1Àx single crystals
3542,ivanovskii2008newHigh.superconductors.tei.xml,163,FeSe
3543,ivanovskii2008newHigh.superconductors.tei.xml,163,FeSe 1Àx Te x 0:82
3544,ivanovskii2008newHigh.superconductors.tei.xml,163,FeSe
3545,ivanovskii2008newHigh.superconductors.tei.xml,164,K 1Àx Sr x Fe 2 As 2
3546,ivanovskii2008newHigh.superconductors.tei.xml,164,Sr 0:6 K 0:4 Fe 2 As 2
3547,ivanovskii2008newHigh.superconductors.tei.xml,164,Sr 0:6 Cs 0:4 Fe 2 As 2
3548,ivanovskii2008newHigh.superconductors.tei.xml,164,single-crystal BaFe 2 As 2 and Ba 0:55 K 0:45 Fe 2 As 2
3549,ivanovskii2008newHigh.superconductors.tei.xml,164,Ba 0:55 K 0:45 Fe 2 As 2
3550,ivanovskii2008newHigh.superconductors.tei.xml,164,single-crystal Ba 1Àx K x Fe 2 As 2
3551,ivanovskii2008newHigh.superconductors.tei.xml,164,CaFe 2 As 2
3552,ivanovskii2008newHigh.superconductors.tei.xml,164,"undoped CaFe 2 As 2 , SrFe 2 As 2 , and BaFe 2 As 2"
3553,ivanovskii2008newHigh.superconductors.tei.xml,164,CaFe 2 As 2 3 SrFe 2 As 2 3 BaFe 2 As 2
